~id,~label,~from,~to,~fromLabels,~toLabels
"54439","contains","3637","1556","continent","airport"
"54455","contains","3638","1572","continent","airport"
"54471","contains","3638","1588","continent","airport"
"54487","contains","3638","1604","continent","airport"
"54503","contains","3638","1620","continent","airport"
"54519","contains","3637","1636","continent","airport"
"54534","contains","3635","1651","continent","airport"
"54550","contains","3636","1667","continent","airport"
"54566","contains","3639","1683","continent","airport"
"54582","contains","3636","1699","continent","airport"
"54598","contains","3636","1715","continent","airport"
"54614","contains","3635","1731","continent","airport"
"54630","contains","3635","1747","continent","airport"
"54646","contains","3635","1763","continent","airport"
"54662","contains","3640","1779","continent","airport"
"54678","contains","3640","1795","continent","airport"
"54694","contains","3637","1811","continent","airport"
"54710","contains","3639","1827","continent","airport"
"54726","contains","3637","1843","continent","airport"
"54742","contains","3637","1859","continent","airport"
"54758","contains","3637","1875","continent","airport"
"54774","contains","3636","1891","continent","airport"
"54789","contains","3636","1906","continent","airport"
"54805","contains","3636","1922","continent","airport"
"54821","contains","3635","1938","continent","airport"
"54837","contains","3635","1954","continent","airport"
"54853","contains","3636","1970","continent","airport"
"54869","contains","3636","1986","continent","airport"
"54885","contains","3636","2002","continent","airport"
"54901","contains","3635","2018","continent","airport"
"54917","contains","3636","2034","continent","airport"
"54933","contains","3636","2050","continent","airport"
"54949","contains","3636","2066","continent","airport"
"54965","contains","3637","2082","continent","airport"
"54981","contains","3637","2098","continent","airport"
"54997","contains","3635","2114","continent","airport"
"55013","contains","3635","2130","continent","airport"
"55029","contains","3639","2146","continent","airport"
"55044","contains","3639","2161","continent","airport"
"55060","contains","3637","2177","continent","airport"
"55076","contains","3637","2193","continent","airport"
"55092","contains","3640","2209","continent","airport"
"55108","contains","3640","2225","continent","airport"
"55124","contains","3640","2241","continent","airport"
"55140","contains","3640","2257","continent","airport"
"55156","contains","3639","2273","continent","airport"
"55172","contains","3639","2289","continent","airport"
"55188","contains","3639","2305","continent","airport"
"55204","contains","3637","2321","continent","airport"
"55220","contains","3637","2337","continent","airport"
"55236","contains","3637","2353","continent","airport"
"55252","contains","3637","2369","continent","airport"
"55268","contains","3637","2385","continent","airport"
"55284","contains","3639","2401","continent","airport"
"55299","contains","3639","2416","continent","airport"
"55315","contains","3639","2432","continent","airport"
"55331","contains","3639","2448","continent","airport"
"55347","contains","3638","2464","continent","airport"
"55363","contains","3638","2480","continent","airport"
"55379","contains","3638","2496","continent","airport"
"55395","contains","3638","2512","continent","airport"
"55411","contains","3638","2528","continent","airport"
"55427","contains","3638","2544","continent","airport"
"55443","contains","3638","2560","continent","airport"
"55459","contains","3638","2576","continent","airport"
"55475","contains","3638","2592","continent","airport"
"55491","contains","3638","2608","continent","airport"
"55507","contains","3639","2624","continent","airport"
"55523","contains","3639","2640","continent","airport"
"55539","contains","3639","2656","continent","airport"
"55554","contains","3635","2671","continent","airport"
"55570","contains","3639","2687","continent","airport"
"55586","contains","3639","2703","continent","airport"
"55602","contains","3639","2719","continent","airport"
"55618","contains","3635","2735","continent","airport"
"55634","contains","3639","2751","continent","airport"
"55650","contains","3639","2767","continent","airport"
"55666","contains","3639","2783","continent","airport"
"55682","contains","3639","2799","continent","airport"
"55698","contains","3639","2815","continent","airport"
"55714","contains","3639","2831","continent","airport"
"55730","contains","3639","2847","continent","airport"
"55746","contains","3639","2863","continent","airport"
"55762","contains","3639","2879","continent","airport"
"55778","contains","3639","2895","continent","airport"
"55794","contains","3640","2911","continent","airport"
"55809","contains","3640","2926","continent","airport"
"55825","contains","3639","2942","continent","airport"
"55841","contains","3639","2958","continent","airport"
"55857","contains","3639","2974","continent","airport"
"55873","contains","3637","2990","continent","airport"
"55889","contains","3637","3006","continent","airport"
"55905","contains","3639","3022","continent","airport"
"55921","contains","3638","3038","continent","airport"
"55937","contains","3635","3054","continent","airport"
"55953","contains","3636","3070","continent","airport"
"55969","contains","3640","3086","continent","airport"
"55985","contains","3636","3102","continent","airport"
"56001","contains","3637","3118","continent","airport"
"56017","contains","3636","3134","continent","airport"
"56033","contains","3639","3150","continent","airport"
"56049","contains","3637","3166","continent","airport"
"56064","contains","3639","3181","continent","airport"
"56080","contains","3639","3197","continent","airport"
"56096","contains","3639","3213","continent","airport"
"56112","contains","3637","3229","continent","airport"
"56128","contains","3637","3245","continent","airport"
"56144","contains","3640","3261","continent","airport"
"56160","contains","3639","3277","continent","airport"
"56176","contains","3639","3293","continent","airport"
"56192","contains","3635","3309","continent","airport"
"56208","contains","3635","3325","continent","airport"
"56224","contains","3640","3341","continent","airport"
